x1,x2,true_label
5.959382207708879,0.14134371070081017,0
-2.6427713533348216,-5.262215396465423,2
-4.00721465023392,3.892449900756196,1
-2.5484042957364874,5.921263941144089,1
-2.382752930674402,5.214592578842946,1
-2.949366038685239,-5.3965764086975145,2
4.1313949139908654,-0.6527034580821779,0
-0.5843772408083541,-5.06937503022414,2
5.75464028336271,-0.8126344602783238,0
5.83841571158682,0.34645586949527685,0
-2.6409741078922804,4.293440745400303,1
-3.0893089258864537,-3.9286620375883192,2
-2.9094851323067044,-5.433172206312715,2
-3.6501438168876597,-4.174797892972284,2
-1.0788178692306107,-4.186134566706097,2
-2.6067744934988966,-4.072883493279903,2
-1.3245984324638567,4.527571270149664,1
4.6301654922496365,0.9956598390539,0
-2.11411920538455,-2.947946626125799,2
-2.3350890065002834,3.2281048903737437,1
-3.7313432793210977,5.8159621579303185,1
-0.9487008512950317,4.168559726967853,1
4.655131410977611,1.315299863017982,0
-3.4963411138391414,-5.135381335982435,2
-1.9210058847798623,-4.685271629495823,2
-2.504609680048063,4.183028410250133,1
-2.196182906080959,5.596860694104539,1
-2.418473583788431,-3.7505821049730197,2
-4.345154890927919,4.286280457185088,1
-3.2589072432635833,3.233195264540928,1
-3.2903371302358746,4.029415922291463,1
5.824312288120412,-1.1937534459656076,0
5.027568343334976,-0.43575249000022065,0
-2.794905784925764,5.232609061696337,1
-2.0156961066964687,-3.1264687222237226,2
4.86094488867509,-0.6263483505036328,0
-2.701472935192452,-4.111879906778093,2
-2.341083977391662,-5.306076283932222,2
5.081440803465087,0.20540549712501463,0
-0.2342733662194707,6.019287169075697,1
4.2320809844970615,-0.2586450253942585,0
-3.817097801653305,-4.86176333148933,2
-2.2159554967686956,-3.2448587601227814,2
-3.156175453969247,3.741395222861177,1
3.0674398732352106,-0.1463993284904169,0
-3.456172970673609,-4.806622503551658,2
-3.2891747003508285,4.245290720094892,1
-4.08195555222097,-5.650467739774084,2
-0.583677599174534,-5.48880734206882,2
-3.487107020609178,-2.676904843433009,2
0.11456045231636391,-5.384536984864999,2
4.668575938890773,0.3073999958464586,0
-0.944172120034966,3.44195564833678,1
-2.720750061347898,5.029730837377763,1
-2.108710532980042,3.9915865548151044,1
4.879559331935563,-1.2374062275329836,0
-2.7143563695771977,4.090378277914134,1
5.208952900663631,-0.4997944969371144,0
-2.075615329709377,-3.4186827828843462,2
-2.3601136050983826,-4.013546251362909,2
-2.4521601871799215,-4.330051065139919,2
-3.149402230188565,-4.045282183416215,2
-2.5875579385721394,6.213978496959729,1
-1.083980587772284,-3.9828651216213413,2
-3.1867514887252897,3.3289566941371174,1
6.0720286577799785,0.23647430263242467,0
-2.0678709369475525,-5.9002544071989655,2
-1.6653053665976363,4.73910532331512,1
4.00061238402697,-0.42437232670495406,0
-2.2626545160791314,4.377347137442813,1
-2.762954067223202,-4.423266460181557,2
4.773220359613803,0.13730626089222173,0
-1.1756572243061578,2.0201344220840256,1
4.786834761941284,0.15886117923520227,0
-2.233605409281613,-4.664850142111352,2
-4.081049604230723,4.625322954264893,1
6.554615192747766,-1.380475264424524,0
5.777445212328369,-0.29567270081060454,0
-2.5551919112459616,3.3825183592886394,1
-2.8010105551202913,-3.160086883693129,2
-1.975610282211066,-2.7710465740532424,2
-1.4403292999200747,4.725305029958812,1
6.569541073551013,0.39509384286446886,0
-1.7548106408826492,-4.59704087710343,2
-2.440108765726715,3.7024455779519445,1
-1.6093744588646346,-5.390600279725571,2
5.704115308175895,-0.1715859517546435,0
6.054122384120587,0.6757820898581339,0
-0.8614184581178808,-3.6724297968974113,2
-3.9148362300879187,-4.3903848745305725,2
-3.5548064733353337,3.8636751607925466,1
-1.1398944100509527,-3.7563465891142656,2
-3.129037385720874,-5.242472648718551,2
-2.4704961164113644,3.2352228844791786,1
-3.104026249656925,-4.049318494526072,2
6.039780832496026,0.5478853250019958,0
2.93783944226171,0.2739300561272338,0
-2.4351697840906823,-3.957625762086768,2
-1.0454112865139125,2.473212569797925,1
4.468006917328005,0.5318156905140192,0
-3.9234349595085503,-3.0017728756740336,2
5.331520951430592,0.7619255872590636,0
-3.013849295369617,-3.597739697952602,2
5.961624400390135,0.20959021812345152,0
-2.289039196571176,-4.086818103568638,2
-3.277010738265446,-4.46290283113851,2
-2.637270279207125,-3.985072541004046,2
-1.600158177780734,3.3774445451416253,1
-2.612508127287619,5.66343701181527,1
-3.16922940593131,-5.07015203448348,2
5.182075572648074,0.7599466714367882,0
-2.489716549995409,-3.134062487528902,2
-1.728885415690125,5.087765079123249,1
-2.0012951488083153,6.42501480923367,1
-2.684645519979439,2.526956956062331,1
-1.0561710746345723,3.9181975310610504,1
5.09709239990873,1.1785956163744742,0
3.5579664130469673,-1.1264824926955255,0
3.5588498565930315,-0.7147226610228815,0
5.395672945415294,0.47176905853149387,0
-2.2513532386043007,3.058637723419064,1
-4.579093092969382,-4.2812087920708475,2
-2.9245984302745014,4.743574213467144,1
-1.8682417364008561,4.4545443077750075,1
-1.815880223161734,-4.12383678221863,2
-2.022941764958679,3.6959210823392996,1
4.838349727551687,0.17709848699126152,0
-1.7615243721243252,-4.684494073924307,2
-2.0309494698410977,4.090872106198352,1
-2.6057879505953165,5.0766941567438595,1
-4.29375433394874,3.1633019236549087,1
-3.8339668576985377,2.229872511058719,1
4.389562003860341,0.6744905097549664,0
-2.7563956597443164,4.508138092669861,1
-1.5197042529602889,-3.1352094998812694,2
4.937775858746474,1.2182273006124575,0
-2.417086007409301,3.576468617477478,1
4.465039683021138,-1.3324828613085147,0
-3.2993204683602864,4.0079119996552075,1
-1.7767734825592576,5.878819866971579,1
-3.743963363839338,-3.9765822974882648,2
4.0635104547582195,0.4272273796168818,0
4.882022014381046,-1.6478152432627773,0
-1.6645327075883634,3.785626377394336,1
-2.9805102145362015,-5.292904189082913,2
-3.088854949018802,-3.9450256222967663,2
4.8296800931572355,0.29579580205423295,0
5.325729668535959,1.1885954899753504,0
-2.8085075357779434,-5.65929905408335,2
5.960500174914785,-0.2983393548875292,0
-1.4968667998803629,-3.9850876170579683,2
4.88197622281699,0.3138983046416656,0
-0.7440886958863326,-2.460844542773814,2
5.062443021619501,0.14417153398536778,0
-1.5313838582802521,3.5690320894315812,1
-2.2002366646435694,4.306850455763723,1
5.282517390311798,-0.7500319253544652,0
-3.9306107439780713,2.4644419265300312,1
-3.5056457016906464,3.917319262476794,1
-2.763872427983888,-2.586618972735627,2
-1.504605967083434,-5.1960090236296566,2
-2.1870623927941377,3.963756606206901,1
-2.755927454236085,4.496920103396038,1
-1.942745994722145,4.024794383426579,1
-1.5425336205390763,3.3023826153940297,1
-2.4942948438739605,-1.9922206649859429,2
5.200771768362747,1.2898930559455555,0
5.0823681603558875,0.5226993857968171,0
-2.5511048749534213,4.17676019587441,1
4.298465842947122,0.3872712230617979,0
4.233616529732809,0.5990267126820863,0
5.976758304001319,0.32987826651350693,0
-2.757623860200125,-3.9215579975443653,2
-2.7778057499917734,-3.4881346060035576,2
-4.148265475793614,-4.632173650228974,2
-4.291730795611597,2.984572271717709,1
-1.2725239931674837,-3.5244605351476745,2
4.352467790043689,-1.3522531104368074,0
-5.168075954057489,-4.819272976061563,2
-0.32162648897733703,4.721522863239477,1
-3.003615057444543,-3.9115548303719163,2
3.5951374823050015,-0.2675910264278719,0
-2.4104702742858346,4.25263643228325,1
-1.7882744904789298,-4.0199463153097446,2
-1.898506583702802,3.71059196491451,1
-1.691966132430506,5.796170271783786,1
4.126865432313728,-0.7989260901431038,0
-1.2977940973117894,4.15791743089664,1
6.263439252859901,-0.3982821407029655,0
6.309541018643641,0.11833723512490697,0
-2.2675940590095767,-2.921880799419278,2
-2.825593429699753,3.483117132589731,1
-2.903707787225518,4.737227574501018,1
-3.909183164962462,4.903850831308203,1
-2.984894185855971,-3.297095624261985,2
2.8451657255895757,-0.7079091975937518,0
-4.017821336110691,3.5865204991946364,1
5.222899310998049,-0.1613039629047794,0
-2.7280398120532126,4.186860634680139,1
-2.316950583442053,-5.2378094566709885,2
-1.8638353231908535,4.926526392269129,1
-2.1534658561095115,-3.829246920446055,2
-2.2332237992722055,6.161692991380154,1
-2.5783847539472613,-4.606501915423311,2
-3.178174822321639,3.4010906154021407,1
3.8799753911590322,-0.7999175819078267,0
-2.5636123434868665,-4.029261403274249,2
-2.4539721473030567,-5.019108768608934,2
5.810166107617967,0.6654714050708528,0
-2.6436834766798176,-4.917751549120433,2
5.49358512874682,0.16917622873749402,0
-3.803314533473545,-4.391309249308156,2
-2.264167769133059,-5.13985232676117,2
-2.3291409464463,3.0207867821901835,1
-1.2974325099890485,-3.206972032368703,2
4.772734399127332,0.32710890405516585,0
2.8310702307801123,-1.0407128942387995,0
4.735598971863083,-0.9649197192841733,0
-1.857043165632406,6.127693896595388,1
-3.5589532474863743,-5.0838440825988656,2
5.211903531478938,1.4500045336496588,0
-3.600136881285912,4.5542595289984416,1
-0.8608310342682044,-5.816710252283532,2
3.847037713838751,-0.38124594581475446,0
-2.968529571569872,-3.598785859943912,2
5.217493747838755,-1.5974658536779154,0
-2.0361306373892725,-4.849912017542278,2
-1.352997504752884,3.7652982361289657,1
-3.072953754792011,4.817145468646272,1
5.686633834103243,0.40328942754258323,0
-4.017037585646326,4.8143580148576195,1
-3.4308772465069612,-4.118378518492754,2
3.718639008140846,0.4016899327887573,0
-3.2259390138766375,-5.484498204156662,2
-1.8575618771658395,4.54760708843127,1
-3.0525791212536095,-3.0240660548032343,2
-2.8965871794127676,4.359023925496035,1
-2.2579778970892583,3.7724276782064416,1
5.424022664059937,-0.480107112448252,0
-2.8704744899945873,5.5565053947452006,1
4.06347255273881,-2.171502297836541,0
-1.050156704489294,6.6245221762684965,1
4.6352576610956016,-1.7431542365581667,0
-2.7794355785763485,4.072526364065592,1
-2.6709314569200306,3.32807778119253,1
5.52160502822883,0.4720566377574775,0
-3.844965057837378,-3.700849960396793,2
-0.6525835162486973,4.484891318115547,1
-2.8035926458616576,-4.457929911888961,2
5.553731090271705,-1.5576044449564965,0
5.147951632679572,-0.3514175545165291,0
-0.8369574883395583,4.173371558497731,1
6.501098850007568,-0.9933666280038065,0
5.528533250122513,0.28746023741210597,0
-3.2821425230783032,4.48978352209544,1
6.09126695314844,-0.29141253385794064,0
-4.022766384252789,-4.345933562751894,2
4.187819214686739,-0.3081068447974942,0
4.926571007283391,-1.5350869944139656,0
-3.9540925053886093,4.763987170895167,1
-2.9704468265527146,-6.638396926560702,2
5.706359632947322,0.24513277974681585,0
4.357512658367164,-1.1851471899524173,0
-1.7477728933170988,-4.0157114586178055,2
-0.35565794558433605,-3.951957280069748,2
-2.151067172864186,4.179891881824485,1
-1.7649017195192873,4.892703700045532,1
-1.3734474922913236,3.8609363921486373,1
-2.891866725649565,3.8989341651014113,1
-1.788278450938909,5.678664015189252,1
4.5870435561656295,-0.3822963550137821,0
5.282669501482819,-0.2211853500116113,0
5.856848287825901,-2.026599561557142,0
-3.2440345422252075,-5.034301719487493,2
