x1,x2,true_label,pred_label
5.9593822077088792,0.14134371070081017,0,0
-2.6427713533348216,-5.2622153964654226,2,2
-4.0072146502339203,3.8924499007561959,1,1
-2.5484042957364874,5.9212639411440886,1,1
-2.382752930674402,5.2145925788429457,1,1
-2.9493660386852389,-5.3965764086975145,2,2
4.1313949139908654,-0.65270345808217789,0,0
-0.58437724080835407,-5.0693750302241396,2,2
5.7546402833627104,-0.81263446027832376,0,0
5.83841571158682,0.34645586949527685,0,0
-2.6409741078922804,4.2934407454003027,1,1
-3.0893089258864537,-3.9286620375883192,2,2
-2.9094851323067044,-5.4331722063127152,2,2
-3.6501438168876597,-4.1747978929722844,2,2
-1.0788178692306107,-4.1861345667060972,2,2
-2.6067744934988966,-4.0728834932799032,2,2
-1.3245984324638567,4.5275712701496644,1,1
4.6301654922496365,0.99565983905389999,0,0
-2.1141192053845499,-2.9479466261257992,2,2
-2.3350890065002834,3.2281048903737437,1,1
-3.7313432793210977,5.8159621579303185,1,1
-0.94870085129503168,4.1685597269678532,1,1
4.655131410977611,1.315299863017982,0,0
-3.4963411138391414,-5.1353813359824354,2,2
-1.9210058847798623,-4.6852716294958228,2,2
-2.5046096800480631,4.1830284102501327,1,1
-2.196182906080959,5.5968606941045387,1,1
-2.418473583788431,-3.7505821049730197,2,2
-4.345154890927919,4.2862804571850877,1,1
-3.2589072432635833,3.2331952645409281,1,1
-3.2903371302358746,4.0294159222914629,1,1
5.8243122881204119,-1.1937534459656076,0,0
5.027568343334976,-0.43575249000022065,0,0
-2.7949057849257639,5.232609061696337,1,1
-2.0156961066964687,-3.1264687222237226,2,2
4.8609448886750899,-0.6263483505036328,0,0
-2.7014729351924518,-4.1118799067780927,2,2
-2.3410839773916621,-5.3060762839322217,2,2
5.0814408034650871,0.20540549712501463,0,0
-0.2342733662194707,6.0192871690756968,1,1
4.2320809844970615,-0.25864502539425849,0,0
-3.817097801653305,-4.86176333148933,2,2
-2.2159554967686956,-3.2448587601227814,2,2
-3.1561754539692468,3.7413952228611769,1,1
3.0674398732352106,-0.1463993284904169,0,0
-3.4561729706736091,-4.8066225035516581,2,2
-3.2891747003508285,4.2452907200948919,1,1
-4.0819555522209701,-5.6504677397740837,2,2
-0.58367759917453399,-5.4888073420688199,2,2
-3.4871070206091779,-2.6769048434330092,2,2
0.11456045231636391,-5.3845369848649991,2,2
4.6685759388907728,0.30739999584645861,0,0
-0.94417212003496598,3.4419556483367799,1,1
-2.7207500613478981,5.0297308373777634,1,1
-2.1087105329800422,3.9915865548151044,1,1
4.879559331935563,-1.2374062275329836,0,0
-2.7143563695771977,4.0903782779141338,1,1
5.2089529006636308,-0.49979449693711442,0,0
-2.0756153297093771,-3.4186827828843462,2,2
-2.3601136050983826,-4.013546251362909,2,2
-2.4521601871799215,-4.3300510651399193,2,2
-3.1494022301885649,-4.0452821834162149,2,2
-2.5875579385721394,6.2139784969597294,1,1
-1.0839805877722839,-3.9828651216213413,2,2
-3.1867514887252897,3.3289566941371174,1,1
6.0720286577799785,0.23647430263242467,0,0
-2.0678709369475525,-5.9002544071989655,2,2
-1.6653053665976363,4.7391053233151199,1,1
4.0006123840269696,-0.42437232670495406,0,0
-2.2626545160791314,4.377347137442813,1,1
-2.7629540672232018,-4.4232664601815568,2,2
4.773220359613803,0.13730626089222173,0,0
-1.1756572243061578,2.0201344220840256,1,1
4.7868347619412841,0.15886117923520227,0,0
-2.2336054092816129,-4.6648501421113524,2,2
-4.0810496042307234,4.6253229542648926,1,1
6.5546151927477663,-1.380475264424524,0,0
5.7774452123283693,-0.29567270081060454,0,0
-2.5551919112459616,3.3825183592886394,1,1
-2.8010105551202913,-3.1600868836931291,2,2
-1.9756102822110659,-2.7710465740532424,2,2
-1.4403292999200747,4.725305029958812,1,1
6.5695410735510134,0.39509384286446886,0,0
-1.7548106408826492,-4.5970408771034297,2,2
-2.4401087657267149,3.7024455779519445,1,1
-1.6093744588646346,-5.3906002797255708,2,2
5.7041153081758953,-0.1715859517546435,0,0
6.0541223841205873,0.67578208985813393,0,0
-0.86141845811788076,-3.6724297968974113,2,2
-3.9148362300879187,-4.3903848745305725,2,2
-3.5548064733353337,3.8636751607925466,1,1
-1.1398944100509527,-3.7563465891142656,2,2
-3.1290373857208742,-5.2424726487185511,2,2
-2.4704961164113644,3.2352228844791786,1,1
-3.1040262496569251,-4.0493184945260721,2,2
6.0397808324960263,0.54788532500199583,0,0
2.9378394422617098,0.27393005612723381,0,0
-2.4351697840906823,-3.9576257620867681,2,2
-1.0454112865139125,2.473212569797925,1,1
4.4680069173280046,0.53181569051401922,0,0
-3.9234349595085503,-3.0017728756740336,2,2
5.3315209514305923,0.76192558725906356,0,0
-3.0138492953696172,-3.5977396979526022,2,2
5.9616244003901349,0.20959021812345152,0,0
-2.289039196571176,-4.0868181035686382,2,2
-3.2770107382654459,-4.4629028311385097,2,2
-2.637270279207125,-3.9850725410040462,2,2
-1.6001581777807341,3.3774445451416253,1,1
-2.6125081272876192,5.6634370118152697,1,1
-3.16922940593131,-5.0701520344834803,2,2
5.1820755726480741,0.75994667143678818,0,0
-2.4897165499954088,-3.1340624875289018,2,2
-1.728885415690125,5.0877650791232494,1,1
-2.0012951488083153,6.4250148092336703,1,1
-2.6846455199794388,2.5269569560623308,1,1
-1.0561710746345723,3.9181975310610504,1,1
5.0970923999087301,1.1785956163744742,0,0
3.5579664130469673,-1.1264824926955255,0,0
3.5588498565930315,-0.71472266102288151,0,0
5.3956729454152939,0.47176905853149387,0,0
-2.2513532386043007,3.0586377234190638,1,1
-4.5790930929693818,-4.2812087920708475,2,2
-2.9245984302745014,4.7435742134671441,1,1
-1.8682417364008561,4.4545443077750075,1,1
-1.8158802231617339,-4.1238367822186301,2,2
-2.0229417649586789,3.6959210823392996,1,1
4.8383497275516874,0.17709848699126152,0,0
-1.7615243721243252,-4.6844940739243066,2,2
-2.0309494698410977,4.0908721061983524,1,1
-2.6057879505953165,5.0766941567438595,1,1
-4.2937543339487396,3.1633019236549087,1,1
-3.8339668576985377,2.2298725110587192,1,1
4.3895620038603411,0.67449050975496638,0,0
-2.7563956597443164,4.5081380926698609,1,1
-1.5197042529602889,-3.1352094998812694,2,2
4.9377758587464742,1.2182273006124575,0,0
-2.417086007409301,3.5764686174774778,1,1
4.4650396830211383,-1.3324828613085147,0,0
-3.2993204683602864,4.0079119996552075,1,1
-1.7767734825592576,5.878819866971579,1,1
-3.7439633638393381,-3.9765822974882648,2,2
4.0635104547582195,0.42722737961688179,0,0
4.8820220143810458,-1.6478152432627773,0,0
-1.6645327075883634,3.7856263773943359,1,1
-2.9805102145362015,-5.2929041890829129,2,2
-3.0888549490188022,-3.9450256222967663,2,2
4.8296800931572355,0.29579580205423295,0,0
5.325729668535959,1.1885954899753504,0,0
-2.8085075357779434,-5.6592990540833501,2,2
5.9605001749147846,-0.29833935488752922,0,0
-1.4968667998803629,-3.9850876170579683,2,2
4.8819762228169896,0.31389830464166563,0,0
-0.74408869588633264,-2.4608445427738141,2,2
5.0624430216195009,0.14417153398536778,0,0
-1.5313838582802521,3.5690320894315812,1,1
-2.2002366646435694,4.3068504557637226,1,1
5.2825173903117983,-0.75003192535446517,0,0
-3.9306107439780713,2.4644419265300312,1,1
-3.5056457016906464,3.9173192624767941,1,1
-2.763872427983888,-2.5866189727356268,2,2
-1.504605967083434,-5.1960090236296566,2,2
-2.1870623927941377,3.9637566062069012,1,1
-2.755927454236085,4.4969201033960378,1,1
-1.942745994722145,4.0247943834265794,1,1
-1.5425336205390763,3.3023826153940297,1,1
-2.4942948438739605,-1.9922206649859429,2,2
5.2007717683627472,1.2898930559455555,0,0
5.0823681603558875,0.52269938579681707,0,0
-2.5511048749534213,4.1767601958744098,1,1
4.2984658429471221,0.3872712230617979,0,0
4.2336165297328092,0.59902671268208629,0,0
5.9767583040013186,0.32987826651350693,0,0
-2.7576238602001251,-3.9215579975443653,2,2
-2.7778057499917734,-3.4881346060035576,2,2
-4.1482654757936137,-4.6321736502289736,2,2
-4.2917307956115973,2.9845722717177088,1,1
-1.2725239931674837,-3.5244605351476745,2,2
4.352467790043689,-1.3522531104368074,0,0
-5.168075954057489,-4.8192729760615629,2,2
-0.32162648897733703,4.7215228632394766,1,1
-3.0036150574445428,-3.9115548303719163,2,2
3.5951374823050015,-0.26759102642787191,0,0
-2.4104702742858346,4.2526364322832499,1,1
-1.7882744904789298,-4.0199463153097446,2,2
-1.8985065837028019,3.71059196491451,1,1
-1.691966132430506,5.7961702717837857,1,1
4.1268654323137284,-0.79892609014310378,0,0
-1.2977940973117894,4.1579174308966396,1,1
6.263439252859901,-0.39828214070296553,0,0
6.3095410186436407,0.11833723512490697,0,0
-2.2675940590095767,-2.9218807994192781,2,2
-2.8255934296997531,3.4831171325897312,1,1
-2.9037077872255179,4.7372275745010182,1,1
-3.909183164962462,4.903850831308203,1,1
-2.9848941858559712,-3.2970956242619849,2,2
2.8451657255895757,-0.70790919759375182,0,0
-4.0178213361106909,3.5865204991946364,1,1
5.2228993109980486,-0.16130396290477941,0,0
-2.7280398120532126,4.1868606346801389,1,1
-2.3169505834420532,-5.2378094566709885,2,2
-1.8638353231908535,4.9265263922691291,1,1
-2.1534658561095115,-3.8292469204460549,2,2
-2.2332237992722055,6.1616929913801544,1,1
-2.5783847539472613,-4.6065019154233111,2,2
-3.1781748223216391,3.4010906154021407,1,1
3.8799753911590322,-0.79991758190782669,0,0
-2.5636123434868665,-4.0292614032742486,2,2
-2.4539721473030567,-5.019108768608934,2,2
5.8101661076179667,0.66547140507085278,0,0
-2.6436834766798176,-4.9177515491204327,2,2
5.4935851287468198,0.16917622873749402,0,0
-3.8033145334735452,-4.391309249308156,2,2
-2.2641677691330591,-5.1398523267611704,2,2
-2.3291409464463002,3.0207867821901835,1,1
-1.2974325099890485,-3.2069720323687032,2,2
4.7727343991273319,0.32710890405516585,0,0
2.8310702307801123,-1.0407128942387995,0,0
4.7355989718630829,-0.96491971928417331,0,0
-1.857043165632406,6.127693896595388,1,1
-3.5589532474863743,-5.0838440825988656,2,2
5.2119035314789377,1.4500045336496588,0,0
-3.6001368812859118,4.5542595289984416,1,1
-0.8608310342682044,-5.8167102522835323,2,2
3.847037713838751,-0.38124594581475446,0,0
-2.9685295715698721,-3.598785859943912,2,2
5.2174937478387546,-1.5974658536779154,0,0
-2.0361306373892725,-4.8499120175422776,2,2
-1.3529975047528839,3.7652982361289657,1,1
-3.0729537547920112,4.817145468646272,1,1
5.686633834103243,0.40328942754258323,0,0
-4.0170375856463263,4.8143580148576195,1,1
-3.4308772465069612,-4.1183785184927544,2,2
3.7186390081408458,0.40168993278875731,0,0
-3.2259390138766375,-5.4844982041566617,2,2
-1.8575618771658395,4.5476070884312696,1,1
-3.0525791212536095,-3.0240660548032343,2,2
-2.8965871794127676,4.359023925496035,1,1
-2.2579778970892583,3.7724276782064416,1,1
5.4240226640599367,-0.48010711244825199,0,0
-2.8704744899945873,5.5565053947452006,1,1
4.0634725527388103,-2.171502297836541,0,0
-1.0501567044892941,6.6245221762684965,1,1
